x,y
0,-61.422
2,-42.28700013
4,-58.97612903
6,-31.4533867
8,-28.41277315
10,-17.62328837
12,-23.96493236
14,-59.50970512
16,-54.01060665
18,-40.95763696
20,-31.77979604
22,-50.26508389
24,-36.80150051
26,-20.0610459
28,-33.91772007
30,-14.34852301
32,-41.66845472
34,-41.1595152
36,-27.69770446
38,-12.57702248
40,-3.692469283
42,-15.60304485
44,-0.260749198
46,-20.24158231
48,-11.8815442
50,75.5
52,77
54,79
56,71
58,81
60,80
62,75.5
64,75.5
66,17.95300406
68,-8.770245544
70,33.32937607
72,18.02086892
74,27.092233
76,10.5024683
78,21.62157483
80,24.01655259
82,-1.813598426
84,17.37812179
86,28.84171323
88,18.8431759
90,4.834509798
92,31.87371492
94,12.03779128
96,44.47473886
98,9.027557668
100,150
102,151
104,126
106,158
108,35.59372013
110,56.04576631
112,24.10868371
114,46.11047235
116,41.22913221
118,19.6546633
120,48.82106561
122,43.53633916
124,20.21248393
126,52.24649993
128,61.30838716
130,34.44714561
132,22.84477529
134,38.68027621
136,43.61264834
138,58.31989171
140,51.19000631
142,32.50699213
144,49.44684918
146,41.95057746
148,32.03617696
150,40.8246477
152,76.39998966
154,69.75720285
156,47.92328727
158,46.76024292
160,54.07506979
162,77.21676789
164,53.27633722
166,67.04077778
168,78.54108956
170,70.13427258
172,48.98332682
174,82.84425229
176,48.64004898
178,42.12971691
180,49.15825606
182,52.32066644
184,62.75394805
186,180
188,180
190,180
192,180
194,180
196,180
198,180
200,75.64056512
202,73.81668778
204,82.02768167
206,94.53354678
208,54.82628312
210,77.8668907
212,56.48736949
214,220
216,222
218,224
220,226
222,78.31283191
224,86.14253807
226,85.35511547
228,98.85056409
230,77.81888394
232,70.57607501
234,58.50813732
236,61.79607085
238,88.93587561
240,92.1215516
242,66.55509882
244,67.10651727
246,91.44080694
248,95.47796784
250,75.31399997
252,94.02590332
254,86.78767791
256,85.62432372
258,76.48884076
260,71.46922903
262,70.47248852
264,51.97961925
266,61.0606212
268,50.09849438
270,59.90623879
272,93.08085442
274,70.68934128
276,67.09469938
278,69.20292869
280,76.23602924
282,97.38000102
284,96.80384402
286,86.21655825
288,50.17314371
290,87.61660039
292,55.93592831
294,57.20512745
296,55.77319782
298,83.44613942
300,251
302,245
304,237
306,168
308,162
310,172
312,65.2
314,70.3
316,71.39281905
318,88.90747293
320,58.31699803
322,84.20139436
324,64.84266192
326,54.06980071
328,38.09781073
330,86.93069197
332,69.60944444
334,83.60706814
336,47.99956307
338,42.49992923
340,49.97016661
342,73.07127522
344,33.66225506
346,78.28510613
348,67.98082842
350,71.65142194
352,29.8338867
354,77.10922267
356,68.31642988
358,56.16350831
360,30.64845798
362,44.09327887
364,57.93297098
366,62.02553433
368,31.6779689
370,64.39327471
372,33.13745173
374,45.48649999
376,42.90841948
378,49.79021019
380,44.87887213
382,33.3694053
384,257
386,252
388,258
390,300
392,353
394,343
396,262
398,47.87203485
400,48.71640907
402,9.187654522
404,49.5507712
406,25.8077591
408,11.30761823
410,30.20734859
412,-0.505049822
414,23.26842299
416,27.40376704
418,4.167982307
420,17.11506881
422,33.61402653
424,21.38585549
426,21.33655567
428,19.16412708
430,28.04156972
432,5.019883583
434,19.18306868
436,28.681125
438,26.36005255
440,11.27785132
442,10.13852133
444,-23.11693744
446,-14.73052498
448,13.66075871
450,13.37791363
452,0.175939775
454,-20.88116285
456,-33.98339425
458,-36.75075442
460,-36.74424337
462,9.037138917
464,-16.17560757
466,-18.26348283
468,-35.26748686
470,-44.39661967
472,-44.91988124
474,-50.16627159
476,-39.70879071
478,-22.96443861
480,-45.10921527
482,-14.41612071
484,-15.18015492
486,-28.4623179
488,-50.31760965
490,-44.89003018
492,-43.23157947
494,-65.27725754
496,-57.10606439
498,-67.392
